idx1,idx2,weight,type
204,3756,1,2
204,3648,1,2
204,3001,1,2
204,3174,1,2
204,3004,1,2
204,3014,1,2
204,3025,1,2
204,3037,1,2
204,3039,1,2
204,3052,1,2
204,3071,1,2
204,3074,1,2
204,3137,1,2
204,3184,1,2
204,3542,1,2
204,3188,1,2
204,3199,1,2
204,3230,1,2
204,3273,1,2
204,3360,1,2
204,3372,1,2
204,3377,1,2
204,3383,1,2
204,3391,1,2
204,2269,1,2
204,2266,1,2
203,6217,1,2
204,2256,1,2
203,6441,1,2
203,6442,1,2
203,6446,1,2
203,6447,1,2
203,6460,1,2
203,6472,1,2
203,6473,1,2
203,6674,1,2
203,6675,1,2
203,6676,1,2
203,6677,1,2
203,6678,1,2
203,6679,1,2
203,6680,1,2
203,6681,1,2
203,6682,1,2
203,6803,1,2
203,6829,1,2
203,6837,1,2
203,6838,1,2
203,6839,1,2
203,6432,1,2
203,6431,1,2
203,6430,1,2
203,6320,1,2
203,6244,1,2
203,6245,1,2
203,6246,1,2
203,6247,1,2
203,6248,1,2
203,6249,1,2
203,6250,1,2
203,6282,1,2
203,6283,1,2
203,6355,1,2
203,6429,1,2
203,6356,1,2
203,6357,1,2
203,6358,1,2
203,6359,1,2
203,6373,1,2
203,6380,1,2
203,6388,1,2
203,6392,1,2
203,6393,1,2
203,6840,1,2
203,6841,1,2
203,6875,1,2
204,2231,1,2
203,7793,1,2
203,7794,1,2
203,7795,1,2
203,7796,1,2
204,2220,1,2
204,2221,1,2
204,2224,1,2
204,2225,1,2
204,2227,1,2
204,2232,1,2
203,7743,1,2
204,2238,1,2
204,2241,1,2
204,2243,1,2
204,2247,1,2
204,2248,1,2
204,2249,1,2
204,2251,1,2
204,2253,1,2
204,2254,1,2
203,7764,1,2
203,7631,1,2
203,6942,1,2
203,7076,1,2
203,6946,1,2
203,6947,1,2
203,6948,1,2
203,6949,1,2
203,6995,1,2
203,7019,1,2
203,7024,1,2
203,7057,1,2
203,7075,1,2
203,7322,1,2
203,7606,1,2
203,7353,1,2
203,7367,1,2
203,7422,1,2
203,7477,1,2
203,7495,1,2
203,7523,1,2
203,7582,1,2
203,7604,1,2
203,7605,1,2
203,3559,1,2
203,3552,1,2
205,2238,1,2
203,2463,1,2
203,2424,1,2
203,2425,1,2
203,2426,1,2
203,2427,1,2
203,2429,1,2
203,2432,1,2
203,2436,1,2
203,2438,1,2
203,2439,1,2
203,2440,1,2
203,2441,1,2
203,2442,1,2
203,2443,1,2
203,2444,1,2
203,2448,1,2
203,2449,1,2
203,2451,1,2
203,2453,1,2
203,2454,1,2
203,2459,1,2
203,2460,1,2
203,2421,1,2
203,2419,1,2
203,2416,1,2
203,2397,1,2
203,2378,1,2
203,2381,1,2
203,2384,1,2
203,2385,1,2
203,2389,1,2
203,2390,1,2
203,2391,1,2
203,2393,1,2
203,2396,1,2
203,2400,1,2
203,2415,1,2
203,2403,1,2
203,2406,1,2
203,2407,1,2
203,2408,1,2
203,2409,1,2
203,2410,1,2
203,2411,1,2
203,2412,1,2
203,2413,1,2
203,2461,1,2
203,2464,1,2
203,3548,1,2
203,2465,1,2
203,2527,1,2
203,2528,1,2
203,2530,1,2
203,2531,1,2
203,2533,1,2
203,2536,1,2
203,2539,1,2
203,2542,1,2
203,2551,1,2
203,2560,1,2
203,2562,1,2
203,2564,1,2
203,2566,1,2
203,2568,1,2
203,2570,1,2
203,2571,1,2
203,2578,1,2
203,2579,1,2
203,2581,1,2
203,2582,1,2
203,2583,1,2
203,2521,1,2
203,2520,1,2
203,2511,1,2
203,2484,1,2
203,2466,1,2
203,2467,1,2
203,2469,1,2
203,2473,1,2
203,2475,1,2
203,2478,1,2
203,2479,1,2
203,2480,1,2
203,2481,1,2
203,2490,1,2
203,2510,1,2
203,2494,1,2
203,2498,1,2
203,2499,1,2
203,2501,1,2
203,2504,1,2
203,2505,1,2
203,2507,1,2
203,2508,1,2
203,2509,1,2
203,2375,1,2
203,2374,1,2
203,2369,1,2
203,2368,1,2
203,2228,1,2
203,2231,1,2
203,2232,1,2
203,2234,1,2
203,2235,1,2
203,2237,1,2
203,2238,1,2
203,2240,1,2
203,2243,1,2
203,2244,1,2
203,2245,1,2
203,2246,1,2
203,2247,1,2
203,2248,1,2
203,2249,1,2
203,2251,1,2
203,2254,1,2
203,2256,1,2
203,2259,1,2
203,2260,1,2
203,2262,1,2
203,2227,1,2
203,2225,1,2
203,2224,1,2
202,3818,1,2
202,3318,1,2
202,3335,1,2
202,3338,1,2
202,3357,1,2
202,3413,1,2
202,3482,1,2
202,3594,1,2
202,3712,1,2
202,3745,1,2
202,3992,1,2
203,2223,1,2
202,4055,1,2
202,4293,1,2
202,4326,1,2
202,5814,1,2
202,5832,1,2
202,6141,1,2
203,2220,1,2
203,2221,1,2
203,2222,1,2
203,2263,1,2
203,2264,1,2
203,2266,1,2
203,2337,1,2
203,2321,1,2
203,2322,1,2
203,2325,1,2
203,2326,1,2
203,2327,1,2
203,2329,1,2
203,2332,1,2
203,2333,1,2
203,2336,1,2
203,2338,1,2
203,2319,1,2
203,2339,1,2
203,2342,1,2
203,2347,1,2
203,2348,1,2
203,2349,1,2
203,2354,1,2
203,2355,1,2
203,2364,1,2
203,2367,1,2
203,2320,1,2
203,2317,1,2
203,2267,1,2
203,2283,1,2
203,2268,1,2
203,2269,1,2
203,2271,1,2
203,2273,1,2
203,2276,1,2
203,2277,1,2
203,2278,1,2
203,2279,1,2
203,2282,1,2
203,2284,1,2
203,2311,1,2
203,2286,1,2
203,2292,1,2
203,2294,1,2
203,2295,1,2
203,2297,1,2
203,2299,1,2
203,2303,1,2
203,2308,1,2
203,2309,1,2
203,2586,1,2
203,2588,1,2
203,2589,1,2
203,3025,1,2
203,3100,1,2
203,3102,1,2
203,3109,1,2
203,3110,1,2
203,3115,1,2
203,3116,1,2
203,3117,1,2
203,3120,1,2
203,3121,1,2
203,3122,1,2
203,3131,1,2
203,3133,1,2
203,3136,1,2
203,3141,1,2
203,3142,1,2
203,3167,1,2
203,3174,1,2
203,3177,1,2
203,3183,1,2
203,3185,1,2
203,3188,1,2
203,3094,1,2
203,3093,1,2
203,3091,1,2
203,3057,1,2
203,3030,1,2
203,3033,1,2
203,3035,1,2
203,3037,1,2
203,3041,1,2
203,3043,1,2
203,3048,1,2
203,3050,1,2
203,3056,1,2
203,3066,1,2
203,3088,1,2
203,3068,1,2
203,3071,1,2
203,3074,1,2
203,3075,1,2
203,3076,1,2
203,3078,1,2
203,3079,1,2
203,3082,1,2
203,3084,1,2
203,3199,1,2
203,3202,1,2
203,3203,1,2
203,3430,1,2
203,3360,1,2
203,3363,1,2
203,3372,1,2
203,3383,1,2
203,3404,1,2
203,3413,1,2
203,3415,1,2
203,3425,1,2
203,3429,1,2
203,3449,1,2
203,3348,1,2
203,3452,1,2
203,3462,1,2
203,3467,1,2
203,3503,1,2
203,3514,1,2
203,3516,1,2
203,3524,1,2
203,3536,1,2
203,3540,1,2
203,3356,1,2
203,3344,1,2
203,3207,1,2
203,3265,1,2
203,3218,1,2
203,3221,1,2
203,3224,1,2
203,3228,1,2
203,3230,1,2
203,3234,1,2
203,3240,1,2
203,3246,1,2
203,3255,1,2
203,3272,1,2
203,3341,1,2
203,3282,1,2
203,3295,1,2
203,3296,1,2
203,3297,1,2
203,3298,1,2
203,3317,1,2
203,3318,1,2
203,3327,1,2
203,3338,1,2
203,3026,1,2
203,3024,1,2
203,2594,1,2
203,3023,1,2
203,2643,1,2
203,2644,1,2
203,2645,1,2
203,2646,1,2
203,2647,1,2
203,2649,1,2
203,2650,1,2
203,2651,1,2
203,2652,1,2
203,2653,1,2
203,2654,1,2
203,2657,1,2
203,2669,1,2
203,2673,1,2
203,2678,1,2
203,2694,1,2
203,2695,1,2
203,2698,1,2
203,2706,1,2
203,2710,1,2
203,2719,1,2
203,2642,1,2
203,2641,1,2
203,2636,1,2
203,2613,1,2
203,2596,1,2
203,2597,1,2
203,2599,1,2
203,2601,1,2
203,2602,1,2
203,2604,1,2
203,2605,1,2
203,2607,1,2
203,2612,1,2
203,2614,1,2
203,2635,1,2
203,2617,1,2
203,2618,1,2
203,2619,1,2
203,2624,1,2
203,2627,1,2
203,2630,1,2
203,2631,1,2
203,2632,1,2
203,2634,1,2
203,2724,1,2
203,2731,1,2
203,2739,1,2
203,2938,1,2
203,2859,1,2
203,2881,1,2
203,2882,1,2
203,2905,1,2
203,2914,1,2
203,2920,1,2
203,2923,1,2
203,2924,1,2
203,2927,1,2
203,2945,1,2
203,2848,1,2
203,2954,1,2
203,2965,1,2
203,2991,1,2
203,3004,1,2
203,3006,1,2
203,3011,1,2
203,3016,1,2
203,3017,1,2
203,3020,1,2
203,2851,1,2
203,2841,1,2
203,2741,1,2
203,2800,1,2
203,2746,1,2
203,2749,1,2
203,2753,1,2
203,2756,1,2
203,2764,1,2
203,2773,1,2
203,2787,1,2
203,2792,1,2
203,2793,1,2
203,2802,1,2
203,2834,1,2
203,2804,1,2
203,2807,1,2
203,2809,1,2
203,2813,1,2
203,2815,1,2
203,2829,1,2
203,2830,1,2
203,2831,1,2
203,2833,1,2
205,2237,1,2
205,2239,1,2
206,2724,1,2
206,2234,1,2
205,5791,1,2
205,5826,1,2
205,5832,1,2
205,5960,1,2
205,5961,1,2
205,6175,1,2
205,6365,1,2
205,6466,1,2
205,6467,1,2
205,6490,1,2
205,6491,1,2
205,6492,1,2
205,6493,1,2
205,6936,1,2
206,2220,1,2
206,2221,1,2
206,2223,1,2
206,2224,1,2
206,2225,1,2
206,2227,1,2
206,2228,1,2
205,5780,1,2
205,5779,1,2
205,5596,1,2
205,5052,1,2
205,4786,1,2
205,4792,1,2
205,4814,1,2
205,4841,1,2
205,4896,1,2
205,4897,1,2
205,4966,1,2
205,4978,1,2
205,5051,1,2
205,5053,1,2
205,5541,1,2
205,5083,1,2
205,5113,1,2
205,5168,1,2
205,5171,1,2
205,5284,1,2
205,5286,1,2
205,5288,1,2
205,5387,1,2
205,5523,1,2
206,2232,1,2
206,2236,1,2
205,3478,1,2
206,2237,1,2
206,2267,1,2
206,2268,1,2
206,2269,1,2
206,2270,1,2
206,2271,1,2
206,2272,1,2
206,2273,1,2
206,2276,1,2
206,2277,1,2
206,2278,1,2
206,2281,1,2
206,2282,1,2
206,2283,1,2
206,2284,1,2
206,2285,1,2
206,2286,1,2
206,2287,1,2
206,2291,1,2
206,2292,1,2
206,2295,1,2
206,2297,1,2
206,2266,1,2
206,2265,1,2
206,2264,1,2
206,2248,1,2
206,2238,1,2
206,2239,1,2
206,2240,1,2
206,2241,1,2
206,2242,1,2
206,2243,1,2
206,2244,1,2
206,2245,1,2
206,2247,1,2
206,2249,1,2
206,2262,1,2
206,2250,1,2
206,2251,1,2
206,2252,1,2
206,2254,1,2
206,2256,1,2
206,2257,1,2
206,2258,1,2
206,2259,1,2
206,2260,1,2
205,4649,1,2
205,4634,1,2
205,4633,1,2
205,4578,1,2
205,3706,1,2
205,3711,1,2
205,3717,1,2
205,3737,1,2
205,3738,1,2
205,3741,1,2
205,3742,1,2
205,3751,1,2
205,3752,1,2
205,3754,1,2
205,3758,1,2
205,3763,1,2
205,3764,1,2
205,3804,1,2
205,3806,1,2
205,3816,1,2
205,3818,1,2
205,3822,1,2
205,3828,1,2
205,3831,1,2
205,3832,1,2
205,3699,1,2
205,3698,1,2
205,3665,1,2
205,3586,1,2
205,3501,1,2
205,3503,1,2
205,3508,1,2
205,3524,1,2
205,3540,1,2
205,3554,1,2
205,3568,1,2
205,3571,1,2
205,3580,1,2
205,3599,1,2
205,3639,1,2
205,3600,1,2
205,3605,1,2
205,3616,1,2
205,3617,1,2
205,3618,1,2
205,3619,1,2
205,3621,1,2
205,3624,1,2
205,3630,1,2
205,3838,1,2
205,3852,1,2
205,3866,1,2
205,4349,1,2
205,4230,1,2
205,4269,1,2
205,4285,1,2
205,4311,1,2
205,4316,1,2
205,4318,1,2
205,4319,1,2
205,4333,1,2
205,4344,1,2
205,4377,1,2
205,4220,1,2
205,4383,1,2
205,4399,1,2
205,4425,1,2
205,4444,1,2
205,4472,1,2
205,4473,1,2
205,4483,1,2
205,4561,1,2
205,4563,1,2
205,4224,1,2
205,4219,1,2
205,3912,1,2
205,3999,1,2
205,3916,1,2
205,3931,1,2
205,3940,1,2
205,3947,1,2
205,3975,1,2
205,3981,1,2
205,3983,1,2
205,3991,1,2
205,3996,1,2
205,4002,1,2
205,4213,1,2
205,4008,1,2
205,4015,1,2
205,4027,1,2
205,4077,1,2
205,4110,1,2
205,4115,1,2
205,4178,1,2
205,4202,1,2
205,4211,1,2
206,2299,1,2
206,2300,1,2
206,2302,1,2
206,2504,1,2
206,2560,1,2
206,2561,1,2
206,2562,1,2
206,2564,1,2
206,2566,1,2
206,2575,1,2
206,2578,1,2
206,2579,1,2
206,2581,1,2
206,2585,1,2
206,2588,1,2
206,2589,1,2
206,2590,1,2
206,2594,1,2
206,2596,1,2
206,2597,1,2
206,2599,1,2
206,2600,1,2
206,2601,1,2
206,2603,1,2
206,2605,1,2
206,2559,1,2
206,2556,1,2
206,2553,1,2
206,2523,1,2
206,2507,1,2
206,2508,1,2
206,2509,1,2
206,2510,1,2
206,2511,1,2
206,2512,1,2
206,2516,1,2
206,2520,1,2
206,2521,1,2
206,2527,1,2
206,2550,1,2
206,2528,1,2
206,2529,1,2
206,2530,1,2
206,2531,1,2
206,2533,1,2
206,2539,1,2
206,2542,1,2
206,2547,1,2
206,2548,1,2
206,2607,1,2
206,2608,1,2
206,2610,1,2
206,2673,1,2
206,2648,1,2
206,2649,1,2
206,2650,1,2
206,2653,1,2
206,2654,1,2
206,2656,1,2
206,2657,1,2
206,2658,1,2
206,2662,1,2
206,2677,1,2
206,2646,1,2
206,2678,1,2
206,2695,1,2
206,2698,1,2
206,2700,1,2
206,2704,1,2
206,2706,1,2
206,2710,1,2
206,2719,1,2
206,2721,1,2
206,2647,1,2
206,2645,1,2
206,2611,1,2
206,2628,1,2
206,2612,1,2
206,2613,1,2
206,2614,1,2
206,2616,1,2
206,2617,1,2
206,2619,1,2
206,2620,1,2
206,2624,1,2
206,2627,1,2
206,2629,1,2
206,2643,1,2
206,2631,1,2
206,2632,1,2
206,2634,1,2
206,2635,1,2
206,2636,1,2
206,2637,1,2
206,2638,1,2
206,2640,1,2
206,2642,1,2
206,2505,1,2
206,2502,1,2
206,2309,1,2
206,2498,1,2
206,2355,1,2
206,2364,1,2
206,2367,1,2
206,2369,1,2
206,2373,1,2
206,2374,1,2
206,2378,1,2
206,2381,1,2
206,2382,1,2
206,2385,1,2
206,2390,1,2
206,2393,1,2
206,2395,1,2
206,2396,1,2
206,2397,1,2
206,2398,1,2
206,2400,1,2
206,2406,1,2
206,2407,1,2
206,2408,1,2
206,2409,1,2
206,2354,1,2
206,2352,1,2
206,2349,1,2
206,2326,1,2
206,2311,1,2
206,2312,1,2
206,2317,1,2
206,2319,1,2
206,2320,1,2
206,2321,1,2
206,2322,1,2
206,2324,1,2
206,2325,1,2
206,2327,1,2
206,2348,1,2
206,2328,1,2
206,2329,1,2
206,2330,1,2
206,2332,1,2
206,2333,1,2
206,2334,1,2
206,2338,1,2
206,2342,1,2
206,2347,1,2
206,2410,1,2
206,2413,1,2
206,2414,1,2
206,2476,1,2
206,2461,1,2
206,2462,1,2
206,2463,1,2
206,2464,1,2
206,2465,1,2
206,2466,1,2
206,2469,1,2
206,2471,1,2
206,2473,1,2
206,2479,1,2
206,2459,1,2
206,2480,1,2
206,2481,1,2
206,2482,1,2
206,2483,1,2
206,2484,1,2
206,2490,1,2
206,2491,1,2
206,2493,1,2
206,2494,1,2
206,2460,1,2
206,2457,1,2
206,2415,1,2
206,2440,1,2
206,2416,1,2
206,2418,1,2
206,2424,1,2
206,2425,1,2
206,2426,1,2
206,2427,1,2
206,2429,1,2
206,2436,1,2
206,2439,1,2
206,2441,1,2
206,2454,1,2
206,2442,1,2
206,2443,1,2
206,2444,1,2
206,2446,1,2
206,2448,1,2
206,2449,1,2
206,2450,1,2
206,2451,1,2
206,2453,1,2
205,3482,1,2
205,3461,1,2
205,2240,1,2
205,2529,1,2
205,2480,1,2
205,2481,1,2
205,2482,1,2
205,2484,1,2
205,2485,1,2
205,2490,1,2
205,2491,1,2
205,2493,1,2
205,2495,1,2
205,2496,1,2
205,2498,1,2
205,2499,1,2
205,2502,1,2
205,2504,1,2
205,2505,1,2
205,2507,1,2
205,2508,1,2
205,2516,1,2
205,2520,1,2
205,2521,1,2
205,2527,1,2
205,2479,1,2
205,2476,1,2
205,2475,1,2
205,2457,1,2
205,2442,1,2
205,2443,1,2
205,2444,1,2
205,2447,1,2
205,2448,1,2
205,2449,1,2
205,2450,1,2
205,2453,1,2
205,2454,1,2
205,2459,1,2
205,2473,1,2
205,2460,1,2
205,2461,1,2
205,2462,1,2
205,2463,1,2
205,2464,1,2
205,2465,1,2
205,2466,1,2
205,2469,1,2
205,2471,1,2
205,2528,1,2
205,2530,1,2
205,3450,1,2
205,2531,1,2
205,2594,1,2
205,2596,1,2
205,2599,1,2
205,2600,1,2
205,2601,1,2
205,2604,1,2
205,2607,1,2
205,2610,1,2
205,2613,1,2
205,2617,1,2
205,2618,1,2
205,2619,1,2
205,2620,1,2
205,2624,1,2
205,2627,1,2
205,2629,1,2
205,2631,1,2
205,2632,1,2
205,2634,1,2
205,2635,1,2
205,2636,1,2
205,2589,1,2
205,2588,1,2
205,2587,1,2
205,2564,1,2
205,2539,1,2
205,2542,1,2
205,2548,1,2
205,2550,1,2
205,2558,1,2
205,2559,1,2
205,2560,1,2
205,2561,1,2
205,2562,1,2
205,2566,1,2
205,2585,1,2
205,2568,1,2
205,2572,1,2
205,2573,1,2
205,2575,1,2
205,2578,1,2
205,2579,1,2
205,2581,1,2
205,2582,1,2
205,2583,1,2
205,2441,1,2
205,2440,1,2
205,2439,1,2
205,2436,1,2
205,2277,1,2
205,2281,1,2
205,2282,1,2
205,2283,1,2
205,2284,1,2
205,2286,1,2
205,2290,1,2
205,2292,1,2
205,2295,1,2
205,2297,1,2
205,2299,1,2
205,2303,1,2
205,2308,1,2
205,2309,1,2
205,2311,1,2
205,2312,1,2
205,2317,1,2
205,2319,1,2
205,2322,1,2
205,2324,1,2
205,2325,1,2
205,2276,1,2
205,2271,1,2
205,2269,1,2
205,2256,1,2
205,2241,1,2
205,2243,1,2
205,2244,1,2
205,2245,1,2
205,2247,1,2
205,2248,1,2
205,2249,1,2
205,2252,1,2
205,2254,1,2
205,2257,1,2
205,2268,1,2
205,2258,1,2
205,2259,1,2
205,2260,1,2
205,2262,1,2
205,2263,1,2
205,2264,1,2
205,2265,1,2
205,2266,1,2
205,2267,1,2
205,2326,1,2
205,2329,1,2
205,2330,1,2
205,2407,1,2
205,2390,1,2
205,2391,1,2
205,2393,1,2
205,2394,1,2
205,2395,1,2
205,2397,1,2
205,2400,1,2
205,2401,1,2
205,2406,1,2
205,2409,1,2
205,2381,1,2
205,2410,1,2
205,2415,1,2
205,2416,1,2
205,2424,1,2
205,2425,1,2
205,2426,1,2
205,2427,1,2
205,2428,1,2
205,2429,1,2
205,2389,1,2
205,2378,1,2
205,2332,1,2
205,2349,1,2
205,2334,1,2
205,2335,1,2
205,2337,1,2
205,2338,1,2
205,2339,1,2
205,2342,1,2
205,2344,1,2
205,2347,1,2
205,2348,1,2
205,2350,1,2
205,2374,1,2
205,2353,1,2
205,2354,1,2
205,2355,1,2
205,2358,1,2
205,2364,1,2
205,2368,1,2
205,2369,1,2
205,2371,1,2
205,2373,1,2
205,2637,1,2
205,2640,1,2
205,2642,1,2
205,2999,1,2
205,3071,1,2
205,3072,1,2
205,3074,1,2
205,3075,1,2
205,3079,1,2
205,3082,1,2
205,3084,1,2
205,3088,1,2
205,3093,1,2
205,3109,1,2
205,3117,1,2
205,3120,1,2
205,3122,1,2
205,3123,1,2
205,3136,1,2
205,3137,1,2
205,3140,1,2
205,3142,1,2
205,3144,1,2
205,3165,1,2
205,3181,1,2
205,3069,1,2
205,3066,1,2
205,3063,1,2
205,3025,1,2
205,3004,1,2
205,3006,1,2
205,3011,1,2
205,3013,1,2
205,3014,1,2
205,3016,1,2
205,3021,1,2
205,3023,1,2
205,3024,1,2
205,3030,1,2
205,3057,1,2
205,3032,1,2
205,3033,1,2
205,3037,1,2
205,3041,1,2
205,3042,1,2
205,3043,1,2
205,3049,1,2
205,3054,1,2
205,3056,1,2
205,3187,1,2
205,3188,1,2
205,3191,1,2
205,3381,1,2
205,3320,1,2
205,3335,1,2
205,3338,1,2
205,3339,1,2
205,3344,1,2
205,3348,1,2
205,3363,1,2
205,3372,1,2
205,3376,1,2
205,3383,1,2
205,3318,1,2
205,3386,1,2
205,3389,1,2
205,3391,1,2
205,3413,1,2
205,3415,1,2
205,3425,1,2
205,3430,1,2
205,3433,1,2
205,3448,1,2
205,3319,1,2
205,3312,1,2
205,3201,1,2
205,3246,1,2
205,3207,1,2
205,3212,1,2
205,3217,1,2
205,3219,1,2
205,3221,1,2
205,3228,1,2
205,3233,1,2
205,3242,1,2
205,3245,1,2
205,3252,1,2
205,3303,1,2
205,3265,1,2
205,3268,1,2
205,3272,1,2
205,3275,1,2
205,3290,1,2
205,3295,1,2
205,3296,1,2
205,3297,1,2
205,3298,1,2
205,3001,1,2
205,2991,1,2
205,2643,1,2
205,2986,1,2
205,2719,1,2
205,2721,1,2
205,2724,1,2
205,2725,1,2
205,2727,1,2
205,2728,1,2
205,2734,1,2
205,2736,1,2
205,2739,1,2
205,2741,1,2
205,2748,1,2
205,2752,1,2
205,2753,1,2
205,2754,1,2
205,2755,1,2
205,2764,1,2
205,2768,1,2
205,2773,1,2
205,2779,1,2
205,2786,1,2
205,2787,1,2
205,2715,1,2
205,2710,1,2
205,2706,1,2
205,2658,1,2
205,2645,1,2
205,2646,1,2
205,2648,1,2
205,2649,1,2
205,2650,1,2
205,2653,1,2
205,2654,1,2
205,2656,1,2
205,2657,1,2
205,2661,1,2
205,2704,1,2
205,2668,1,2
205,2673,1,2
205,2679,1,2
205,2683,1,2
205,2688,1,2
205,2692,1,2
205,2695,1,2
205,2698,1,2
205,2700,1,2
205,2790,1,2
205,2793,1,2
205,2800,1,2
205,2924,1,2
205,2903,1,2
205,2905,1,2
205,2906,1,2
205,2913,1,2
205,2915,1,2
205,2918,1,2
205,2920,1,2
205,2921,1,2
205,2923,1,2
205,2938,1,2
205,2896,1,2
205,2941,1,2
205,2944,1,2
205,2945,1,2
205,2955,1,2
205,2959,1,2
205,2961,1,2
205,2965,1,2
205,2979,1,2
205,2984,1,2
205,2900,1,2
205,2890,1,2
205,2802,1,2
205,2833,1,2
205,2803,1,2
205,2804,1,2
205,2807,1,2
205,2809,1,2
205,2815,1,2
205,2821,1,2
205,2823,1,2
205,2829,1,2
205,2830,1,2
205,2841,1,2
205,2888,1,2
205,2842,1,2
205,2843,1,2
205,2859,1,2
205,2867,1,2
205,2869,1,2
205,2875,1,2
205,2879,1,2
205,2881,1,2
205,2882,1,2
209,2980,1,2
209,2986,1,2
209,2991,1,2
215,3011,1,2
215,2846,1,2
215,2848,1,2
215,2849,1,2
215,2859,1,2
215,2863,1,2
215,2865,1,2
215,2879,1,2
215,2882,1,2
215,2902,1,2
215,2919,1,2
215,2920,1,2
215,2923,1,2
215,2928,1,2
215,2941,1,2
215,2945,1,2
215,2953,1,2
215,2965,1,2
215,2970,1,2
215,2979,1,2
215,3002,1,2
215,3004,1,2
215,2844,1,2
215,2838,1,2
215,2833,1,2
215,2764,1,2
215,2695,1,2
215,2698,1,2
215,2706,1,2
215,2710,1,2
215,2719,1,2
215,2734,1,2
215,2749,1,2
215,2753,1,2
215,2756,1,2
215,2772,1,2
215,2829,1,2
215,2787,1,2
215,2793,1,2
215,2795,1,2
215,2803,1,2
215,2804,1,2
215,2806,1,2
215,2807,1,2
215,2809,1,2
215,2813,1,2
215,3006,1,2
215,3022,1,2
215,2374,1,2
215,3023,1,2
215,3091,1,2
215,3093,1,2
215,3100,1,2
215,3117,1,2
215,3120,1,2
215,3121,1,2
215,3122,1,2
215,3131,1,2
215,3132,1,2
215,3135,1,2
215,3136,1,2
215,3144,1,2
215,3163,1,2
215,3181,1,2
215,3188,1,2
215,3196,1,2
215,3199,1,2
215,3201,1,2
215,3203,1,2
215,3207,1,2
215,3208,1,2
215,3088,1,2
215,3087,1,2
215,3085,1,2
215,3056,1,2
215,3024,1,2
215,3025,1,2
215,3026,1,2
215,3028,1,2
215,3029,1,2
215,3030,1,2
215,3033,1,2
215,3037,1,2
215,3043,1,2
215,3057,1,2
215,3084,1,2
215,3066,1,2
215,3068,1,2
215,3069,1,2
215,3072,1,2
215,3075,1,2
215,3076,1,2
215,3078,1,2
215,3079,1,2
215,3082,1,2
215,2690,1,2
215,2679,1,2
215,2673,1,2
215,2654,1,2
215,2453,1,2
215,2454,1,2
215,2456,1,2
215,2459,1,2
215,2460,1,2
215,2461,1,2
215,2463,1,2
215,2464,1,2
215,2465,1,2
215,2466,1,2
215,2467,1,2
215,2469,1,2
215,2473,1,2
215,2476,1,2
215,2479,1,2
215,2480,1,2
215,2481,1,2
215,2484,1,2
215,2490,1,2
215,2498,1,2
215,2499,1,2
215,2451,1,2
215,2450,1,2
215,2449,1,2
215,2424,1,2
215,2389,1,2
215,2393,1,2
215,2396,1,2
215,2397,1,2
215,2406,1,2
215,2407,1,2
215,2409,1,2
215,2415,1,2
215,2416,1,2
215,2426,1,2
215,2448,1,2
215,2429,1,2
215,2431,1,2
215,2436,1,2
215,2439,1,2
215,2440,1,2
215,2441,1,2
215,2443,1,2
215,2444,1,2
215,2446,1,2
215,2505,1,2
215,2507,1,2
215,2508,1,2
215,2619,1,2
215,2597,1,2
215,2600,1,2
215,2601,1,2
215,2603,1,2
215,2607,1,2
215,2612,1,2
215,2613,1,2
215,2616,1,2
215,2617,1,2
215,2620,1,2
215,2588,1,2
215,2624,1,2
215,2627,1,2
215,2637,1,2
215,2642,1,2
215,2647,1,2
215,2648,1,2
215,2650,1,2
215,2651,1,2
215,2653,1,2
215,2596,1,2
215,2586,1,2
215,2512,1,2
215,2542,1,2
215,2516,1,2
215,2517,1,2
215,2520,1,2
215,2521,1,2
215,2527,1,2
215,2528,1,2
215,2529,1,2
215,2531,1,2
215,2539,1,2
215,2550,1,2
215,2585,1,2
215,2553,1,2
215,2556,1,2
215,2558,1,2
215,2562,1,2
215,2563,1,2
215,2564,1,2
215,2566,1,2
215,2578,1,2
215,2581,1,2
215,3209,1,2
215,3217,1,2
215,3221,1,2
215,4086,1,2
215,4558,1,2
215,4561,1,2
215,4596,1,2
215,4634,1,2
215,4664,1,2
215,4721,1,2
215,4755,1,2
215,4792,1,2
215,4798,1,2
215,4842,1,2
215,4925,1,2
215,4948,1,2
215,5017,1,2
215,5029,1,2
215,5043,1,2
215,5083,1,2
215,5084,1,2
215,5099,1,2
215,5138,1,2
215,5147,1,2
215,5154,1,2
215,4557,1,2
215,4506,1,2
215,4483,1,2
215,4242,1,2
215,4107,1,2
215,4110,1,2
215,4115,1,2
215,4175,1,2
215,4205,1,2
215,4215,1,2
215,4219,1,2
215,4224,1,2
215,4229,1,2
215,4244,1,2
215,4473,1,2
215,4316,1,2
215,4317,1,2
215,4325,1,2
215,4369,1,2
215,4421,1,2
215,4425,1,2
215,4428,1,2
215,4444,1,2
215,4461,1,2
215,5238,1,2
215,5257,1,2
215,5266,1,2
215,6082,1,2
215,6000,1,2
215,6002,1,2
215,6003,1,2
215,6004,1,2
215,6006,1,2
215,6007,1,2
215,6008,1,2
215,6014,1,2
215,6073,1,2
215,6083,1,2
215,5998,1,2
215,6085,1,2
215,6087,1,2
215,6088,1,2
215,6089,1,2
215,6090,1,2
215,6103,1,2
215,6104,1,2
